,dah,PEM2010_INPUT_DTC_ISO_1,PEM2010_INPUT_NP_1,PEM2010_INPUT_RHOB_1,PEM2010_INPUT_RT_1,PEM2010_INPUT_SWE_1,PEM2010_INPUT_SWT_1,PEM2010_INPUT_VCL_1,WELL
7411,3731.5,103.541275,0.45168653,2.4801564,0.9255166,1.0,1.0,0.562149,EBONI-04
7412,3732.0,103.190186,0.433288,2.4871988,0.9086852,1.0,1.0,0.548293,EBONI-04
7413,3732.5,101.16884,0.43767262,2.501885,0.93977535,1.0,1.0,0.5538637,EBONI-04
7414,3733.0,98.65326,0.4564305,2.4821353,0.99338233,1.0,1.0,0.5826619,EBONI-04
7415,3733.5,94.64977,0.43819046,2.4875796,1.1867609,1.0,1.0,0.53463197,EBONI-04
7416,3734.0,95.90079,0.32251057,2.5081236,1.3371757,1.0,1.0,0.38103333,EBONI-04
7417,3734.5,102.513954,0.39526263,2.4749804,1.1633373,1.0,1.0,0.42022318,EBONI-04
7418,3735.0,104.622314,0.4722576,2.4767084,1.0125499,1.0,1.0,0.544461,EBONI-04
7419,3735.5,105.2477,0.435584,2.4964337,0.9855229,1.0,1.0,0.56367344,EBONI-04
7420,3736.0,104.05655,0.42534372,2.4991474,1.0252037,1.0,1.0,0.54987794,EBONI-04
7421,3736.5,101.146545,0.4111037,2.4853594,1.0195305,1.0,1.0,0.5404311,EBONI-04
7422,3737.0,99.22539,0.44741303,2.4751666,1.0145969,1.0,1.0,0.57456857,EBONI-04
7423,3737.5,99.526924,0.46225548,2.486732,1.05223,1.0,1.0,0.5939399,EBONI-04
7424,3738.0,101.47322,0.44056737,2.4871323,1.0532985,1.0,1.0,0.5789984,EBONI-04
7425,3738.5,103.54062,0.46310955,2.4714475,1.0232875,1.0,1.0,0.5888609,EBONI-04
7426,3739.0,104.05412,0.46198398,2.4707668,0.9795839,1.0,1.0,0.581496,EBONI-04
7427,3739.5,103.753105,0.46547052,2.4908028,0.9529789,1.0,1.0,0.573729,EBONI-04
7428,3740.0,102.371796,0.47373155,2.5017326,0.9822132,1.0,1.0,0.58473635,EBONI-04
7429,3740.5,101.18789,0.45175752,2.4935024,0.98692495,1.0,1.0,0.5754495,EBONI-04
7430,3741.0,101.95961,0.46384802,2.4916852,0.97574455,1.0,1.0,0.57752746,EBONI-04
7431,3741.5,101.20847,0.46901056,2.505995,1.0399594,1.0,1.0,0.5585853,EBONI-04
7432,3742.0,99.71611,0.45188382,2.5140548,1.1984248,1.0,1.0,0.5584343,EBONI-04
7433,3742.5,97.91406,0.4088645,2.5063422,1.4571846,1.0,1.0,0.537192,EBONI-04
7434,3743.0,94.611176,0.37851417,2.5058272,1.6980232,1.0,1.0,0.49087736,EBONI-04
7435,3743.5,93.41494,0.3849584,2.5120842,1.7229347,1.0,1.0,0.4974421,EBONI-04
7436,3744.0,92.9488,0.36940354,2.492656,2.015886,1.0,1.0,0.47414994,EBONI-04
7437,3744.5,91.43723,0.337127,2.4727933,2.4765286,1.0,1.0,0.42133045,EBONI-04
7438,3745.0,89.96877,0.32465792,2.4856875,2.4771492,1.0,1.0,0.41253683,EBONI-04
7439,3745.5,91.73567,0.36707902,2.5082877,1.9002886,1.0,1.0,0.48154718,EBONI-04
7440,3746.0,92.88312,0.39240998,2.5137906,1.712155,1.0,1.0,0.5140486,EBONI-04
7441,3746.5,91.217384,0.36766788,2.4849412,2.2804496,1.0,1.0,0.4660663,EBONI-04
7442,3747.0,89.83417,0.3147168,2.4369447,3.4931846,1.0,1.0,0.36075,EBONI-04
7443,3747.5,89.10227,0.292781,2.4167461,4.010083,1.0,1.0,0.31101197,EBONI-04
7444,3748.0,88.39038,0.303353,2.4439704,3.1115396,1.0,1.0,0.3506335,EBONI-04
7445,3748.5,89.241264,0.31463736,2.482968,2.311243,1.0,1.0,0.4008216,EBONI-04
7446,3749.0,89.93549,0.3274243,2.482198,2.6468647,1.0,1.0,0.4200314,EBONI-04
7447,3749.5,90.0169,0.33675998,2.4798136,2.5399098,1.0,1.0,0.43025202,EBONI-04
7448,3750.0,92.559814,0.41765156,2.4931278,1.6473595,1.0,1.0,0.5191016,EBONI-04
7449,3750.5,96.562195,0.48670316,2.5029104,1.1223168,1.0,1.0,0.60825735,EBONI-04
7450,3751.0,98.934166,0.44525608,2.5023627,1.0072329,1.0,1.0,0.5805791,EBONI-04
7451,3751.5,99.68381,0.4252575,2.5055075,1.0248754,1.0,1.0,0.560103,EBONI-04
7452,3752.0,99.32587,0.4341779,2.5073252,1.0958747,1.0,1.0,0.57188207,EBONI-04
7453,3752.5,97.23621,0.43480945,2.5163317,1.2160426,1.0,1.0,0.5727284,EBONI-04
7454,3753.0,94.65254,0.4126025,2.5246158,1.389708,1.0,1.0,0.5434765,EBONI-04
7455,3753.5,93.97774,0.39064702,2.5254693,1.5025945,1.0,1.0,0.5145705,EBONI-04
7456,3754.0,93.041466,0.37900418,2.5296733,1.5530479,1.0,1.0,0.49925524,EBONI-04
7457,3754.5,92.47594,0.38962856,2.5254307,1.5202148,1.0,1.0,0.51327145,EBONI-04
7458,3755.0,93.7187,0.41843694,2.5228903,1.4480016,1.0,1.0,0.551231,EBONI-04
7459,3755.5,95.129974,0.41486844,2.5232923,1.4018936,1.0,1.0,0.5465121,EBONI-04
7460,3756.0,95.56861,0.39694315,2.5241554,1.3800484,1.0,1.0,0.5229158,EBONI-04
7461,3756.5,95.78676,0.39671752,2.5269372,1.3339955,1.0,1.0,0.5226716,EBONI-04
7462,3757.0,96.040344,0.40189505,2.522548,1.3045031,1.0,1.0,0.5295145,EBONI-04
7463,3757.5,96.398,0.4011184,2.5205545,1.3044773,1.0,1.0,0.5284784,EBONI-04
7464,3758.0,96.42895,0.4059176,2.522903,1.2931062,1.0,1.0,0.53479147,EBONI-04
7465,3758.5,97.543144,0.40994152,2.523207,1.244735,1.0,1.0,0.5400976,EBONI-04
7466,3759.0,98.7347,0.40663424,2.5227127,1.2572684,1.0,1.0,0.5357636,EBONI-04
7467,3759.5,97.88691,0.40839633,2.51918,1.3273872,1.0,1.0,0.5381189,EBONI-04
7468,3760.0,95.7214,0.41040102,2.5255933,1.399051,1.0,1.0,0.54074407,EBONI-04
7469,3760.5,94.81382,0.4029625,2.5325356,1.4025456,1.0,1.0,0.5309585,EBONI-04
7470,3761.0,94.35491,0.40962687,2.5241423,1.3659369,1.0,1.0,0.5397826,EBONI-04
7471,3761.5,93.59615,0.41236046,2.5151105,1.4153123,1.0,1.0,0.543369,EBONI-04
7472,3762.0,93.758804,0.406,2.5175533,1.400727,1.0,1.0,0.5349835,EBONI-04
7473,3762.5,94.71834,0.41788998,2.5196226,1.2937344,1.0,1.0,0.5506717,EBONI-04
7474,3763.0,95.28008,0.42840105,2.5252538,1.2485094,1.0,1.0,0.56453687,EBONI-04
7475,3763.5,96.846436,0.4408938,2.526907,1.223611,1.0,1.0,0.5805281,EBONI-04
7476,3764.0,98.540764,0.4571535,2.5266547,1.209432,1.0,1.0,0.587917,EBONI-04
7477,3764.5,99.081955,0.4554711,2.5209982,1.2119672,1.0,1.0,0.58333,EBONI-04
7478,3765.0,99.14458,0.44281355,2.5154734,1.2223219,1.0,1.0,0.57678205,EBONI-04
7479,3765.5,98.68615,0.43798503,2.521446,1.219248,1.0,1.0,0.5586919,EBONI-04
7480,3766.0,97.04011,0.42711946,2.5269916,1.2318558,1.0,1.0,0.5483953,EBONI-04
7481,3766.5,96.109535,0.43562844,2.5204837,1.2301158,1.0,1.0,0.5741021,EBONI-04
7482,3767.0,96.901344,0.43726575,2.5180216,1.2093077,1.0,1.0,0.57627,EBONI-04
7483,3767.5,98.02089,0.444695,2.527623,1.1937435,1.0,1.0,0.58595055,EBONI-04
7484,3768.0,99.160286,0.46298525,2.5274193,1.1629248,1.0,1.0,0.6014474,EBONI-04
7485,3768.5,99.566284,0.44531587,2.5230997,1.1182795,1.0,1.0,0.5763826,EBONI-04
7486,3769.0,99.53989,0.43717995,2.5245519,1.1322329,1.0,1.0,0.568499,EBONI-04
7487,3769.5,98.560776,0.43296552,2.5256631,1.307987,1.0,1.0,0.5584351,EBONI-04
7488,3770.0,96.02103,0.40733898,2.5166252,1.7609121,1.0,1.0,0.5294684,EBONI-04
7489,3770.5,93.41885,0.3733762,2.4895563,2.5427907,1.0,1.0,0.476889,EBONI-04
7490,3771.0,93.30986,0.38750154,2.4966633,2.3940034,1.0,1.0,0.48588046,EBONI-04
7491,3771.5,94.77816,0.43593055,2.5192888,1.556805,1.0,1.0,0.56324846,EBONI-04
7492,3772.0,95.59183,0.4355374,2.510812,1.4122715,1.0,1.0,0.57096,EBONI-04
7493,3772.5,95.83563,0.41666356,2.5192635,1.360059,1.0,1.0,0.547161,EBONI-04
7494,3773.0,95.56632,0.40043902,2.5141084,1.372509,1.0,1.0,0.5276,EBONI-04
7495,3773.5,96.61997,0.39805472,2.4968727,1.3094617,1.0,1.0,0.52479213,EBONI-04
7496,3774.0,96.66778,0.38147473,2.5151687,1.2978185,1.0,1.0,0.5014648,EBONI-04
7497,3774.5,96.31908,0.383329,2.5142722,1.2370908,1.0,1.0,0.499269,EBONI-04
7498,3775.0,98.33528,0.4424974,2.507724,1.079691,1.0,1.0,0.56100476,EBONI-04
7499,3775.5,100.884445,0.48316473,2.5338805,1.001741,1.0,1.0,0.562722,EBONI-04
7500,3776.0,103.43807,0.52102405,2.5339537,0.96659803,1.0,1.0,0.5524475,EBONI-04
7501,3776.5,104.37184,0.51346004,2.5182261,0.9651125,1.0,1.0,0.57639694,EBONI-04
7502,3777.0,103.61435,0.47537795,2.5116048,0.963058,1.0,1.0,0.60066265,EBONI-04
7503,3777.5,101.85841,0.48575473,2.497417,0.9443909,1.0,1.0,0.60420054,EBONI-04
7504,3778.0,102.52849,0.5016185,2.480913,0.8516804,1.0,1.0,0.572876,EBONI-04
7505,3778.5,105.82989,0.49165726,2.4902072,0.74174553,1.0,1.0,0.5447656,EBONI-04
7506,3779.0,106.93119,0.48994055,2.5193126,0.68431896,1.0,1.0,0.5746773,EBONI-04
7507,3779.5,107.92278,0.501582,2.5399601,0.6399538,1.0,1.0,0.59986466,EBONI-04
7508,3780.0,109.48086,0.489779,2.521019,0.66139156,1.0,1.0,0.60417855,EBONI-04
7509,3780.5,109.82485,0.48289737,2.4975147,0.7270632,1.0,1.0,0.607259,EBONI-04
7510,3781.0,108.94368,0.4894511,2.499572,0.72753155,1.0,1.0,0.5884226,EBONI-04
7511,3781.5,109.73521,0.498403,2.4864576,0.6685649,1.0,1.0,0.56308,EBONI-04
7512,3782.0,111.93485,0.48189753,2.475193,0.6531105,1.0,1.0,0.562241,EBONI-04
7513,3782.5,112.88146,0.44371262,2.4739656,0.68471575,1.0,1.0,0.55966425,EBONI-04
7514,3783.0,112.19518,0.4558181,2.4710362,0.6934152,1.0,1.0,0.56440955,EBONI-04
7515,3783.5,111.75391,0.471265,2.4720807,0.69146353,1.0,1.0,0.57512546,EBONI-04
7516,3784.0,111.300835,0.4747563,2.4752624,0.6837321,1.0,1.0,0.5901958,EBONI-04
7517,3784.5,112.00175,0.4923563,2.4915042,0.6614205,1.0,1.0,0.6339322,EBONI-04
7518,3785.0,113.69673,0.50777155,2.515964,0.65281045,1.0,1.0,0.66927946,EBONI-04
7519,3785.5,113.505875,0.517229,2.4961796,0.6696325,1.0,1.0,0.6733035,EBONI-04
7520,3786.0,111.22317,0.4997547,2.4800043,0.68429685,1.0,1.0,0.64978427,EBONI-04
7521,3786.5,110.57074,0.5028933,2.478888,0.66407996,1.0,1.0,0.66324997,EBONI-04
7522,3787.0,111.38463,0.53901255,2.4726205,0.64473647,1.0,1.0,0.7078125,EBONI-04
7523,3787.5,111.93703,0.5583011,2.4857185,0.6286479,1.0,1.0,0.71940213,EBONI-04
7524,3788.0,112.958435,0.5631258,2.4848545,0.6122832,1.0,1.0,0.72726583,EBONI-04
7525,3788.5,113.657974,0.5470095,2.4743657,0.60224307,1.0,1.0,0.70978653,EBONI-04
7526,3789.0,113.43469,0.5062095,2.480579,0.60175693,1.0,1.0,0.65768653,EBONI-04
7527,3789.5,114.09678,0.47071427,2.4846957,0.6001316,1.0,1.0,0.6209541,EBONI-04
7528,3790.0,114.84162,0.50024766,2.4752867,0.60068005,1.0,1.0,0.65993196,EBONI-04
7529,3790.5,114.1781,0.503882,2.4818184,0.6174125,1.0,1.0,0.6647225,EBONI-04
7530,3791.0,111.5827,0.4692184,2.506469,0.66280997,1.0,1.0,0.61901367,EBONI-04
7531,3791.5,107.61589,0.47111422,2.5030437,0.72356004,1.0,1.0,0.6215211,EBONI-04
